asset,time,CapMrktEstUSD
sol,2022-07-06T00:00:00.000000000Z,12744046398.0523851395389031507
sol,2022-07-07T00:00:00.000000000Z,13212260420.60870607800832832
sol,2022-07-08T00:00:00.000000000Z,13266162668.4949394187149450892
sol,2022-07-09T00:00:00.000000000Z,13141288142.1123916426182621528
sol,2022-07-10T00:00:00.000000000Z,12657506009.9949658131567215616
sol,2022-07-11T00:00:00.000000000Z,11559616579.1200907962936854
sol,2022-07-12T00:00:00.000000000Z,11356872088.3836410745108339994
sol,2022-07-13T00:00:00.000000000Z,12036686678.094777283139918288
sol,2022-07-14T00:00:00.000000000Z,12797893092.2305748998559653942
sol,2022-07-15T00:00:00.000000000Z,12945316361.6211625470666846024
sol,2022-07-16T00:00:00.000000000Z,13673548332.2223381230250100203
sol,2022-07-17T00:00:00.000000000Z,13400025844.2171673368200763981
sol,2022-07-18T00:00:00.000000000Z,14762621392.4670626761918923145
sol,2022-07-19T00:00:00.000000000Z,15550575061.5399291955765080471
sol,2022-07-20T00:00:00.000000000Z,14570642995.6547349777026460096
sol,2022-07-21T00:00:00.000000000Z,14945843495.2083328467531385606
sol,2022-07-22T00:00:00.000000000Z,14038592402.0969088273275775684
sol,2022-07-23T00:00:00.000000000Z,13857954587.262855330887618199
sol,2022-07-24T00:00:00.000000000Z,14231136503.8440729083419098724
sol,2022-07-25T00:00:00.000000000Z,12878690289.0707619957465844074
sol,2022-07-26T00:00:00.000000000Z,12479386820.5235475069643262681
sol,2022-07-27T00:00:00.000000000Z,13878012637.7233717965238993372
sol,2022-07-28T00:00:00.000000000Z,14841136205.955081348170443522
sol,2022-07-29T00:00:00.000000000Z,14696130017.9828478984442096464
sol,2022-07-30T00:00:00.000000000Z,15130487071.2821794525566869994
sol,2022-07-31T00:00:00.000000000Z,14706434809.4082339723187533984
sol,2022-08-01T00:00:00.000000000Z,14442770771.9219189892268603203
sol,2022-08-02T00:00:00.000000000Z,14056173029.942321665641550649
sol,2022-08-03T00:00:00.000000000Z,13325623790.8852635398339753712
sol,2022-08-04T00:00:00.000000000Z,13446810793.2729366435704759738
sol,2022-08-05T00:00:00.000000000Z,14012547076.1385408606725389392
sol,2022-08-06T00:00:00.000000000Z,13899852079.0405730245329869945
sol,2022-08-07T00:00:00.000000000Z,14069149395.142355540731897314
sol,2022-08-08T00:00:00.000000000Z,14628589452.018182891216096697
sol,2022-08-09T00:00:00.000000000Z,14071986077.3052233548623761274
sol,2022-08-10T00:00:00.000000000Z,14703391151.5187677497924425841
sol,2022-08-11T00:00:00.000000000Z,14872600195.3962652356277567427
sol,2022-08-12T00:00:00.000000000Z,15773250463.2439792281675724352
sol,2022-08-13T00:00:00.000000000Z,16234958386.6696956670704624015
sol,2022-08-14T00:00:00.000000000Z,15679988435.6244366210861755598
sol,2022-08-15T00:00:00.000000000Z,15224512425.665842061565861938
sol,2022-08-16T00:00:00.000000000Z,15045535060.9918414075422096144
sol,2022-08-17T00:00:00.000000000Z,14110964303.132812326074863852
sol,2022-08-18T00:00:00.000000000Z,13844476504.4845557635741758856
sol,2022-08-19T00:00:00.000000000Z,12551779293.740236953571417753
sol,2022-08-20T00:00:00.000000000Z,12267002823.5627834286130491312
sol,2022-08-21T00:00:00.000000000Z,12772310352.6203726306576134842
sol,2022-08-22T00:00:00.000000000Z,12299372967.445461928425672211
sol,2022-08-23T00:00:00.000000000Z,12461563827.201405002177570477
sol,2022-08-24T00:00:00.000000000Z,12252980776.9513549227348489678
sol,2022-08-25T00:00:00.000000000Z,12322138080.4287519508149902672
sol,2022-08-26T00:00:00.000000000Z,11081612271.9331844301146934561
sol,2022-08-27T00:00:00.000000000Z,11023542339.0363070700303264312
sol,2022-08-28T00:00:00.000000000Z,10706836690.8467499005281479069
sol,2022-08-29T00:00:00.000000000Z,11316555026.616095755752891544
sol,2022-08-30T00:00:00.000000000Z,11013367188.4858949324589982248
sol,2022-08-31T00:00:00.000000000Z,10978611579.4839282826334875009
sol,2022-09-01T00:00:00.000000000Z,11025551724.8396368366215072588
sol,2022-09-02T00:00:00.000000000Z,10900246136.845479075807989286
sol,2022-09-03T00:00:00.000000000Z,10870335168.463110612876735104
sol,2022-09-04T00:00:00.000000000Z,11209860854.283996355330406478
sol,2022-09-05T00:00:00.000000000Z,11257168511.1759569679858052739
sol,2022-09-06T00:00:00.000000000Z,10829789499.8234062295550106052
sol,2022-09-07T00:00:00.000000000Z,11476078134.2310647136501859236
sol,2022-09-08T00:00:00.000000000Z,11848892073.9878417715765663324
sol,2022-09-09T00:00:00.000000000Z,12236544007.2088766427113908992
sol,2022-09-10T00:00:00.000000000Z,12435811633.2069092115877046868
sol,2022-09-11T00:00:00.000000000Z,12317738145.6928914770240579
sol,2022-09-12T00:00:00.000000000Z,13206721353.9127347784549626112
sol,2022-09-13T00:00:00.000000000Z,11685000031.3382390068824447372
sol,2022-09-14T00:00:00.000000000Z,12029056312.4877513134712128352
sol,2022-09-15T00:00:00.000000000Z,11704676784.1127899989761752324
sol,2022-09-16T00:00:00.000000000Z,11380727180.2830852748303603931
sol,2022-09-17T00:00:00.000000000Z,11949039973.5743654228206362765
sol,2022-09-18T00:00:00.000000000Z,11019967389.983946543813629244
sol,2022-09-19T00:00:00.000000000Z,11594937867.037390320898216725
sol,2022-09-20T00:00:00.000000000Z,11125431279.2205572446416128844
sol,2022-09-21T00:00:00.000000000Z,10885119789.7222176069885778762
sol,2022-09-22T00:00:00.000000000Z,11475871267.7253985940001414022
sol,2022-09-23T00:00:00.000000000Z,11964328782.1218118579484085104
sol,2022-09-24T00:00:00.000000000Z,11851781023.558511836225796625
sol,2022-09-25T00:00:00.000000000Z,11477686360.6794293318233946878
sol,2022-09-26T00:00:00.000000000Z,11960481012.144312307799168363
sol,2022-09-27T00:00:00.000000000Z,11641943099.2121365846348026201
sol,2022-09-28T00:00:00.000000000Z,11813734642.2179107774180149984
sol,2022-09-29T00:00:00.000000000Z,12043364625.1672608420289058
sol,2022-09-30T00:00:00.000000000Z,11769197836.697470378574198223
sol,2022-10-01T00:00:00.000000000Z,11522771197.0505653872961202196
sol,2022-10-02T00:00:00.000000000Z,11389326157.8961436229872168448
sol,2022-10-03T00:00:00.000000000Z,11732166756.940525210668109848
sol,2022-10-04T00:00:00.000000000Z,12105843720.1100212092725435946
sol,2022-10-05T00:00:00.000000000Z,12081596408.9274002178635649289
sol,2022-10-06T00:00:00.000000000Z,11845823856.1574506901124545714
sol,2022-10-07T00:00:00.000000000Z,11723402374.9399482250978947228
sol,2022-10-08T00:00:00.000000000Z,11592073458.110473544980279902
sol,2022-10-09T00:00:00.000000000Z,11732687404.5591952393166155344
sol,2022-10-10T00:00:00.000000000Z,11447003556.902889129510877685
sol,2022-10-11T00:00:00.000000000Z,10988560359.2188281215515988628
sol,2022-10-12T00:00:00.000000000Z,11134466125.4937217303280791434
sol,2022-10-13T00:00:00.000000000Z,10927908431.879956315190967631
sol,2022-10-14T00:00:00.000000000Z,10734254873.1434774604337555076
sol,2022-10-15T00:00:00.000000000Z,10593033152.0083640243126529012
sol,2022-10-16T00:00:00.000000000Z,10794625338.793542073799476065
sol,2022-10-17T00:00:00.000000000Z,11168988211.6769059840324748148
sol,2022-10-18T00:00:00.000000000Z,10805665803.0011526429901831608
sol,2022-10-19T00:00:00.000000000Z,10371585239.4822417094315891682
sol,2022-10-20T00:00:00.000000000Z,10053006083.8916535225134638677
sol,2022-10-21T00:00:00.000000000Z,10069004535.535489270879667411
sol,2022-10-22T00:00:00.000000000Z,10035465758.8922572257351419842
sol,2022-10-23T00:00:00.000000000Z,10483919903.7980292838304816586
sol,2022-10-24T00:00:00.000000000Z,10147073185.3472991065286416097
sol,2022-10-25T00:00:00.000000000Z,11079784300.4694175652608416489
sol,2022-10-26T00:00:00.000000000Z,11221377976.803504094763489785
sol,2022-10-27T00:00:00.000000000Z,10992273062.4384802981311217257
sol,2022-10-28T00:00:00.000000000Z,11529015661.2667576972322900532
sol,2022-10-29T00:00:00.000000000Z,11775699507.1675965097440796868
sol,2022-10-30T00:00:00.000000000Z,11783692590.4936852953481871322
sol,2022-10-31T00:00:00.000000000Z,11711472223.1474138327040299055
sol,2022-11-01T00:00:00.000000000Z,11580382407.4496905495468124
sol,2022-11-02T00:00:00.000000000Z,11060885779.031411764099444936
sol,2022-11-03T00:00:00.000000000Z,11068153674.3149592032194158051
sol,2022-11-04T00:00:00.000000000Z,12130899553.0877196247996369716
sol,2022-11-05T00:00:00.000000000Z,13204127414.1441051514043959489
sol,2022-11-06T00:00:00.000000000Z,11752102928.6135688371490067468
sol,2022-11-07T00:00:00.000000000Z,10599615663.5413220598661913016
sol,2022-11-08T00:00:00.000000000Z,8676567997.5774334619949510044
sol,2022-11-09T00:00:00.000000000Z,5031554853.0096152911101289475
sol,2022-11-10T00:00:00.000000000Z,6354426199.5342538236960054192
sol,2022-11-11T00:00:00.000000000Z,5831336009.2059959834320012826
sol,2022-11-12T00:00:00.000000000Z,5292983738.5545448468261527822
sol,2022-11-13T00:00:00.000000000Z,4790433655.7650434570415910736
sol,2022-11-14T00:00:00.000000000Z,5062106663.23061883461973517
sol,2022-11-15T00:00:00.000000000Z,5162158795.2740451404689377452
sol,2022-11-16T00:00:00.000000000Z,5173662432.3534572958649663334
sol,2022-11-17T00:00:00.000000000Z,4934316808.532480866814098089
sol,2022-11-18T00:00:00.000000000Z,4789009401.1275906104340463704
sol,2022-11-19T00:00:00.000000000Z,4672499910.0668213270638104441
sol,2022-11-20T00:00:00.000000000Z,4432821385.0199719304377098642
sol,2022-11-21T00:00:00.000000000Z,4300244579.0511506141143575255
sol,2022-11-22T00:00:00.000000000Z,4500464273.2969241969693954094
sol,2022-11-23T00:00:00.000000000Z,5192940750.6850410576603974496
sol,2022-11-24T00:00:00.000000000Z,5282504087.4465785603516561205
sol,2022-11-25T00:00:00.000000000Z,5107100553.417077267278091022
sol,2022-11-26T00:00:00.000000000Z,5138534968.9212922702538832907
sol,2022-11-27T00:00:00.000000000Z,5125953274.3132383221459342349
sol,2022-11-28T00:00:00.000000000Z,4842708397.7671928928071973036
sol,2022-11-29T00:00:00.000000000Z,4857355971.5099436432592852725
sol,2022-11-30T00:00:00.000000000Z,5135063821.9251848665742551536
sol,2022-12-01T00:00:00.000000000Z,4894349603.7854471362995992555
sol,2022-12-02T00:00:00.000000000Z,4989150222.844573830077355741
sol,2022-12-03T00:00:00.000000000Z,4837401930.0650037467132925601
sol,2022-12-04T00:00:00.000000000Z,4984117531.9805255263461474618
sol,2022-12-05T00:00:00.000000000Z,5028509546.6426851404704358899
sol,2022-12-06T00:00:00.000000000Z,5192203010.62827840480093528
sol,2022-12-07T00:00:00.000000000Z,4928568621.7648968499879442976
sol,2022-12-08T00:00:00.000000000Z,4992898408.1776495539823828205
sol,2022-12-09T00:00:00.000000000Z,4973346011.09306646707371308
sol,2022-12-10T00:00:00.000000000Z,4969425390.4168905435825020688
sol,2022-12-11T00:00:00.000000000Z,4911481649.0025334557187722216
sol,2022-12-12T00:00:00.000000000Z,4880016687.7163693654752713775
sol,2022-12-13T00:00:00.000000000Z,5064633467.5839651487253673
sol,2022-12-14T00:00:00.000000000Z,5183686343.5796940295025372076
sol,2022-12-15T00:00:00.000000000Z,5134623952.6885882180213609617
sol,2022-12-16T00:00:00.000000000Z,4485765300.777986226062166339
sol,2022-12-17T00:00:00.000000000Z,4578311636.6837847608654446606
sol,2022-12-18T00:00:00.000000000Z,4569633814.9285796362172883936
sol,2022-12-19T00:00:00.000000000Z,4373729304.7044222514363294227
sol,2022-12-20T00:00:00.000000000Z,4502553571.0962383454894276799
sol,2022-12-21T00:00:00.000000000Z,4440409580.0054903868422065962
sol,2022-12-22T00:00:00.000000000Z,4309266534.4652726825933123752
sol,2022-12-23T00:00:00.000000000Z,4318585318.012658736539549767
sol,2022-12-24T00:00:00.000000000Z,4199943746.6057166961945365225
sol,2022-12-25T00:00:00.000000000Z,4178850525.4361193763209145124
sol,2022-12-26T00:00:00.000000000Z,4142909188.9515188374287734235
sol,2022-12-27T00:00:00.000000000Z,4065303481.1135817034265391373
sol,2022-12-28T00:00:00.000000000Z,3589878791.18590410210074294735
sol,2022-12-29T00:00:00.000000000Z,3503371643.73880626145275846465
sol,2022-12-30T00:00:00.000000000Z,3629447498.35241974135723433796
sol,2022-12-31T00:00:00.000000000Z,3657793437.723971587776165946
sol,2023-01-01T00:00:00.000000000Z,3664833086.31176238724724793774
sol,2023-01-02T00:00:00.000000000Z,4155039721.408771098323916678
sol,2023-01-03T00:00:00.000000000Z,4901142333.3955362702597187404
sol,2023-01-04T00:00:00.000000000Z,4953432491.8692411371238188136
sol,2023-01-05T00:00:00.000000000Z,4937557726.64649682839400516
sol,2023-01-06T00:00:00.000000000Z,4955727602.3075504528915593485
sol,2023-01-07T00:00:00.000000000Z,4815989744.6623213590864258209
sol,2023-01-08T00:00:00.000000000Z,5181793564.1888443923138186099
sol,2023-01-09T00:00:00.000000000Z,6013371835.0642322137458672448
sol,2023-01-10T00:00:00.000000000Z,6000787222.7972942384349333688
sol,2023-01-11T00:00:00.000000000Z,6055605450.3031058129905883722
sol,2023-01-12T00:00:00.000000000Z,6147464807.9531872440703451328
sol,2023-01-13T00:00:00.000000000Z,6751799839.191676986227016963
sol,2023-01-14T00:00:00.000000000Z,9016149430.748728164457728156
sol,2023-01-15T00:00:00.000000000Z,8474737255.792319326224986723
sol,2023-01-16T00:00:00.000000000Z,8749928205.8791998257573023288
sol,2023-01-17T00:00:00.000000000Z,8533404705.538307396207135478
sol,2023-01-18T00:00:00.000000000Z,7751686609.8728645261051657253
sol,2023-01-19T00:00:00.000000000Z,7933419963.0785735325996970365
sol,2023-01-20T00:00:00.000000000Z,9467515927.6691593613097529538
sol,2023-01-21T00:00:00.000000000Z,9167216343.878781046041249654
sol,2023-01-22T00:00:00.000000000Z,8999819365.70510429278824936
sol,2023-01-23T00:00:00.000000000Z,9048512777.6909394946667260316
sol,2023-01-24T00:00:00.000000000Z,8456377119.8327132958881274438
sol,2023-01-25T00:00:00.000000000Z,9121982932.8454375814188858256
sol,2023-01-26T00:00:00.000000000Z,9037702151.7114635717028134123
sol,2023-01-27T00:00:00.000000000Z,9046825105.6589891745236628672
sol,2023-01-28T00:00:00.000000000Z,8890067908.7753829009775353728
sol,2023-01-29T00:00:00.000000000Z,9718379004.5241570489123815967
sol,2023-01-30T00:00:00.000000000Z,8891453049.219730816666776091
sol,2023-01-31T00:00:00.000000000Z,8895406150.9824196490868691659
sol,2023-02-01T00:00:00.000000000Z,9295032356.2454135940357640956
sol,2023-02-02T00:00:00.000000000Z,9058295260.3862766543331712978
sol,2023-02-03T00:00:00.000000000Z,9201134506.0886752000017690832
sol,2023-02-04T00:00:00.000000000Z,9096867630.0770728178314509261
sol,2023-02-05T00:00:00.000000000Z,8763499028.8900383665840593524
sol,2023-02-06T00:00:00.000000000Z,8450122561.158029432406577695
sol,2023-02-07T00:00:00.000000000Z,8899695836.8789864268678937078
sol,2023-02-08T00:00:00.000000000Z,8661822964.5361185172218064632
sol,2023-02-09T00:00:00.000000000Z,7662247951.134644236917422207
sol,2023-02-10T00:00:00.000000000Z,7558903807.2377050592247133554
sol,2023-02-11T00:00:00.000000000Z,7809818332.055640853817261152
sol,2023-02-12T00:00:00.000000000Z,8058512709.5254684710810679125
sol,2023-02-13T00:00:00.000000000Z,7792922566.1525136536898459444
sol,2023-02-14T00:00:00.000000000Z,8192808015.44013659688656832
sol,2023-02-15T00:00:00.000000000Z,8971794076.6417701831432386832
sol,2023-02-16T00:00:00.000000000Z,8397967348.993720115889643216
sol,2023-02-17T00:00:00.000000000Z,8721346034.2026070828700490314
sol,2023-02-18T00:00:00.000000000Z,8876785328.1524306960448652704
sol,2023-02-19T00:00:00.000000000Z,9434772513.7505745543369877728
sol,2023-02-20T00:00:00.000000000Z,9867942658.8840244364374374348
sol,2023-02-21T00:00:00.000000000Z,9406519136.8280294916812378649
sol,2023-02-22T00:00:00.000000000Z,9145624905.32935014980095918
sol,2023-02-23T00:00:00.000000000Z,9026126527.6283041116589438611
sol,2023-02-24T00:00:00.000000000Z,8712588679.0448404601995371288
sol,2023-02-25T00:00:00.000000000Z,8470941853.54090926871466029
sol,2023-02-26T00:00:00.000000000Z,8798788348.5603536326367291786
sol,2023-02-27T00:00:00.000000000Z,8581513690.4536414633798476384
sol,2023-02-28T00:00:00.000000000Z,8298938561.0599040584226953606
sol,2023-03-01T00:00:00.000000000Z,8505964699.9333635858929602968
sol,2023-03-02T00:00:00.000000000Z,8330651051.1159480267036483908
sol,2023-03-03T00:00:00.000000000Z,8106739548.031269123780076132
sol,2023-03-04T00:00:00.000000000Z,7923941396.9803098320846439058
sol,2023-03-05T00:00:00.000000000Z,7941624930.9683526521343948053
sol,2023-03-06T00:00:00.000000000Z,7897937567.234401322890398465
sol,2023-03-07T00:00:00.000000000Z,7730424640.567204195271879968
sol,2023-03-08T00:00:00.000000000Z,7060094666.6351169323649112386
sol,2023-03-09T00:00:00.000000000Z,6624342824.1858866320760195524
sol,2023-03-10T00:00:00.000000000Z,7001063341.4423260805591804504
sol,2023-03-11T00:00:00.000000000Z,6964990594.4672213092869631266
sol,2023-03-12T00:00:00.000000000Z,7759690094.4335238636885833424
sol,2023-03-13T00:00:00.000000000Z,7809204038.002181231423635948
sol,2023-03-14T00:00:00.000000000Z,8028280381.3727883477193080144
sol,2023-03-15T00:00:00.000000000Z,7403428529.3522977188380568156
sol,2023-03-16T00:00:00.000000000Z,7561877766.1974592388366954332
sol,2023-03-17T00:00:00.000000000Z,8269443327.2866815810137543556
sol,2023-03-18T00:00:00.000000000Z,8150406559.7948448504256247333
sol,2023-03-19T00:00:00.000000000Z,8452299762.2082384902371920662
sol,2023-03-20T00:00:00.000000000Z,8538333036.9304497602619485153
sol,2023-03-21T00:00:00.000000000Z,8682506473.465247640856648902
sol,2023-03-22T00:00:00.000000000Z,8249960489.9238529204342866649
sol,2023-03-23T00:00:00.000000000Z,8531108659.043168245415651166
sol,2023-03-24T00:00:00.000000000Z,7935076749.134618379961603296
sol,2023-03-25T00:00:00.000000000Z,7843474261.3386889768834620033
sol,2023-03-26T00:00:00.000000000Z,8069725432.7262235443850917547
sol,2023-03-27T00:00:00.000000000Z,7636076834.9558260606505160376
sol,2023-03-28T00:00:00.000000000Z,7864447028.5703543349225614424
sol,2023-03-29T00:00:00.000000000Z,8125178085.988204605814143144
sol,2023-03-30T00:00:00.000000000Z,7903054981.308433706097786
sol,2023-03-31T00:00:00.000000000Z,8178408617.3308022521592135376
sol,2023-04-01T00:00:00.000000000Z,8141406480.367092753577058
sol,2023-04-02T00:00:00.000000000Z,7917129147.2189788168227695072
sol,2023-04-03T00:00:00.000000000Z,7896655833.956903645662932407
sol,2023-04-04T00:00:00.000000000Z,8068357447.5338507205122674063
sol,2023-04-05T00:00:00.000000000Z,8121269982.6965231058647796778
sol,2023-04-06T00:00:00.000000000Z,7980771199.6104630331036729185
sol,2023-04-07T00:00:00.000000000Z,7928713312.75709258600235888
sol,2023-04-08T00:00:00.000000000Z,7772642799.5072111166565948338
sol,2023-04-09T00:00:00.000000000Z,7882194459.1647210290085014805
sol,2023-04-10T00:00:00.000000000Z,8116021006.8464314119757735305
sol,2023-04-11T00:00:00.000000000Z,8946435513.3154985177700726725
sol,2023-04-12T00:00:00.000000000Z,9329397270.7398208644842464422
sol,2023-04-13T00:00:00.000000000Z,9563121801.975347558885582559
sol,2023-04-14T00:00:00.000000000Z,9708298783.9323704202788093312
sol,2023-04-15T00:00:00.000000000Z,9444162021.3875025384168563625
sol,2023-04-16T00:00:00.000000000Z,9928043127.8280017883346698018
sol,2023-04-17T00:00:00.000000000Z,9657790058.2435370597346500896
sol,2023-04-18T00:00:00.000000000Z,9730716247.8652052297844384955
sol,2023-04-19T00:00:00.000000000Z,8880059310.3300619308285330429
sol,2023-04-20T00:00:00.000000000Z,8701322575.6535143345120487619
sol,2023-04-21T00:00:00.000000000Z,8349980380.3927163281168637235
sol,2023-04-22T00:00:00.000000000Z,8570724372.35526623759244956
sol,2023-04-23T00:00:00.000000000Z,8431976098.5877314193937458548
sol,2023-04-24T00:00:00.000000000Z,8403401981.3108040319059123642
sol,2023-04-25T00:00:00.000000000Z,8600252590.619768714242947755
sol,2023-04-26T00:00:00.000000000Z,8356161128.6841206435724375568
sol,2023-04-27T00:00:00.000000000Z,8767934899.2025848592428493413
sol,2023-04-28T00:00:00.000000000Z,9176987287.506174816758690636
sol,2023-04-29T00:00:00.000000000Z,9099307456.97232614030614554
sol,2023-04-30T00:00:00.000000000Z,9039207776.34658679380028754
sol,2023-05-01T00:00:00.000000000Z,8648706061.572447821612286035
sol,2023-05-02T00:00:00.000000000Z,8760684761.1824267214531405678
sol,2023-05-03T00:00:00.000000000Z,8748435055.614945984904820926
sol,2023-05-04T00:00:00.000000000Z,8569135593.9491523383534487187
sol,2023-05-05T00:00:00.000000000Z,9004351944.619522915613010393
sol,2023-05-06T00:00:00.000000000Z,8664951685.6548538018741271505
sol,2023-05-07T00:00:00.000000000Z,8684588029.05717774664008362
sol,2023-05-08T00:00:00.000000000Z,8158139256.021863096127041147
sol,2023-05-09T00:00:00.000000000Z,8167834306.001389306527314159
sol,2023-05-10T00:00:00.000000000Z,8289991316.088247659537909375
sol,2023-05-11T00:00:00.000000000Z,7991615407.25010771810025155
sol,2023-05-12T00:00:00.000000000Z,8255224241.5005441158645102181
sol,2023-05-13T00:00:00.000000000Z,8267982359.8605300419446275524
sol,2023-05-14T00:00:00.000000000Z,8283331074.600018002763045732
sol,2023-05-15T00:00:00.000000000Z,8320019596.1588674662918775455
sol,2023-05-16T00:00:00.000000000Z,8180790633.0843477807472161162
sol,2023-05-17T00:00:00.000000000Z,8338856693.7321106052385388912
sol,2023-05-18T00:00:00.000000000Z,8057383742.3618624099767342854
sol,2023-05-19T00:00:00.000000000Z,8055524409.4808248474728006659
sol,2023-05-20T00:00:00.000000000Z,8023578666.7246218214893070494
sol,2023-05-21T00:00:00.000000000Z,7780293544.6817402139559536687
sol,2023-05-22T00:00:00.000000000Z,7744573140.7147454342750027776
sol,2023-05-23T00:00:00.000000000Z,7942586184.0993997969468026305
sol,2023-05-24T00:00:00.000000000Z,7614979248.0683893158711083635
sol,2023-05-25T00:00:00.000000000Z,7632297814.461986547721014834
sol,2023-05-26T00:00:00.000000000Z,7674296490.4460419984499398575
sol,2023-05-27T00:00:00.000000000Z,8086922998.134466714618262081
sol,2023-05-28T00:00:00.000000000Z,8254452250.9219119767678519455
sol,2023-05-29T00:00:00.000000000Z,8164142965.2578623337061341299
sol,2023-05-30T00:00:00.000000000Z,8419637610.8499502303940245464
sol,2023-05-31T00:00:00.000000000Z,8247032358.6940728782950363427
sol,2023-06-01T00:00:00.000000000Z,8129775580.2245721973830350118
sol,2023-06-02T00:00:00.000000000Z,8433888378.1003627430675980596
sol,2023-06-03T00:00:00.000000000Z,8395468790.1961581320566685256
sol,2023-06-04T00:00:00.000000000Z,8699627015.3319613794862756476
sol,2023-06-05T00:00:00.000000000Z,7967383486.968406971468002929
sol,2023-06-06T00:00:00.000000000Z,8113452027.6831168952085184216
sol,2023-06-07T00:00:00.000000000Z,7410504566.83842983051923707
sol,2023-06-08T00:00:00.000000000Z,7529158876.6328228642589570924
sol,2023-06-09T00:00:00.000000000Z,6883249633.375240124082565075
sol,2023-06-10T00:00:00.000000000Z,6253793898.5793147413323045248
sol,2023-06-11T00:00:00.000000000Z,6184371338.682195519064884924
sol,2023-06-12T00:00:00.000000000Z,6066292208.4846600774002515792
sol,2023-06-13T00:00:00.000000000Z,5979953891.5957644742972557568
sol,2023-06-14T00:00:00.000000000Z,5771912120.2337008239804915958
sol,2023-06-15T00:00:00.000000000Z,5881594073.4952920881989968398
sol,2023-06-16T00:00:00.000000000Z,6111816968.4060433687775544
sol,2023-06-17T00:00:00.000000000Z,6248601608.096037114853399016
sol,2023-06-18T00:00:00.000000000Z,6160444358.0465452906783510668
sol,2023-06-19T00:00:00.000000000Z,6385318502.3179269352490677776
sol,2023-06-20T00:00:00.000000000Z,6627128467.847959513241528452
sol,2023-06-21T00:00:00.000000000Z,6910500368.1633643911842337144
sol,2023-06-22T00:00:00.000000000Z,6661310832.1661003997193331094
sol,2023-06-23T00:00:00.000000000Z,6831580169.4809860858618887936
sol,2023-06-24T00:00:00.000000000Z,6645691545.9427520477873312035
sol,2023-06-25T00:00:00.000000000Z,6780663425.8630437221471438604
sol,2023-06-26T00:00:00.000000000Z,6494454276.004458203953276188
sol,2023-06-27T00:00:00.000000000Z,6637033627.3385028821759576427
sol,2023-06-28T00:00:00.000000000Z,6405309493.1911405369624581608
sol,2023-06-29T00:00:00.000000000Z,7185754878.4374766501899748497
sol,2023-06-30T00:00:00.000000000Z,7581542759.4389706990580304704
sol,2023-07-01T00:00:00.000000000Z,7429898155.1996393843203935073
sol,2023-07-02T00:00:00.000000000Z,7799019934.3789182913340990616
sol,2023-07-03T00:00:00.000000000Z,7683314782.9430379463244459655
sol,2023-07-04T00:00:00.000000000Z,7731052731.2106820036799981568
sol,2023-07-05T00:00:00.000000000Z,7609886272.390091071952950912
sol,2023-07-06T00:00:00.000000000Z,8001286914.5792207396481219708
sol,2023-07-07T00:00:00.000000000Z,8607897295.0042656227096915055
sol,2023-07-08T00:00:00.000000000Z,8776277541.4400236579911286896
sol,2023-07-09T00:00:00.000000000Z,8586163808.8313114997922591392
sol,2023-07-10T00:00:00.000000000Z,8581105198.808984863532518812
sol,2023-07-11T00:00:00.000000000Z,8871458026.8172611456707842075
sol,2023-07-12T00:00:00.000000000Z,8851781061.8730511462553036796
sol,2023-07-13T00:00:00.000000000Z,10406848158.8527708486722484117
sol,2023-07-14T00:00:00.000000000Z,10757317867.534843755404234592
sol,2023-07-15T00:00:00.000000000Z,11037533055.1177607015539976394
sol,2023-07-16T00:00:00.000000000Z,11017404314.245087981416190865
sol,2023-07-17T00:00:00.000000000Z,10820243011.6867465551050940647
sol,2023-07-18T00:00:00.000000000Z,10269785947.995482341803165327
sol,2023-07-19T00:00:00.000000000Z,10629639325.324721415653098962
sol,2023-07-20T00:00:00.000000000Z,10234265973.9653987350229716816
sol,2023-07-21T00:00:00.000000000Z,10321913629.24969153151491994
sol,2023-07-22T00:00:00.000000000Z,9895777185.9198300059912905912
sol,2023-07-23T00:00:00.000000000Z,10010867327.9213845423844414143
sol,2023-07-24T00:00:00.000000000Z,9459600018.5329964306342410447
sol,2023-07-25T00:00:00.000000000Z,9396247137.5962785421443430821
sol,2023-07-26T00:00:00.000000000Z,10184644068.0980127863056150528
sol,2023-07-27T00:00:00.000000000Z,10143197656.257734648813330592
sol,2023-07-28T00:00:00.000000000Z,10053550445.26854418088149867
sol,2023-07-29T00:00:00.000000000Z,10185849054.5695163036574905185
sol,2023-07-30T00:00:00.000000000Z,9808686706.2273627201620936184
sol,2023-07-31T00:00:00.000000000Z,9595563872.3729783059402840795
sol,2023-08-01T00:00:00.000000000Z,9666843100.771242068752992212
sol,2023-08-02T00:00:00.000000000Z,9363083821.0936279528545199845
sol,2023-08-03T00:00:00.000000000Z,9172068642.0035685653733268803
sol,2023-08-04T00:00:00.000000000Z,9222633638.8615103545783476798
sol,2023-08-05T00:00:00.000000000Z,9155322176.932710398212520889
sol,2023-08-06T00:00:00.000000000Z,9390128991.1558254761205409856
sol,2023-08-07T00:00:00.000000000Z,9329815834.9694551664802781486
sol,2023-08-08T00:00:00.000000000Z,9815108003.900969001919189083
sol,2023-08-09T00:00:00.000000000Z,9897225594.6423859915475388267
sol,2023-08-10T00:00:00.000000000Z,9985516059.0647242248278629932
sol,2023-08-11T00:00:00.000000000Z,9966149969.50422572135876595
