date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_trades,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_trades,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_trades,btc_funding_rate,eth_funding_rate,sol_funding_rate,btc_market_cap,eth_market_cap,sol_market_cap,fear_greed,btc_dominance,eth_dominance,USD_total_market_cap,USD_total_volume24h,USD_altcoin_market_cap,USD_altcoin_volume24h
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,6099692.0,2964.85,2981.87,2876.0,2962.3,378293.1159,6669623.0,127.81,130.14,124.87,129.15,2884783.998,1843584.0,4.3020000000000005e-05,-7.666666666666672e-07,-4.308e-05,1751770000000.0,357049334389.2042,72333358884.65108,11.0,58.464,12.1242,2950968811410.86,118899883205.97,1225712951174.97,73337180821.76
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,6058638.0,2962.3,3030.92,2791.02,2833.49,497630.4162,6532843.0,129.15,133.99,121.36,123.27,4525580.216,2357854.0,7.041666666666667e-05,1.3853333333333332e-05,4.277666666666667e-05,1718010000000.0,341167235246.4701,69179028205.4871,16.0,58.7923,11.9907,2982808459352.01,104463664213.13,1229146776097.91,63201009102.9
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,6946947.0,2833.5,2997.4,2775.19,2828.57,595253.7997,7801439.0,123.28,129.05,116.88,119.6,4790795.008,2419617.0,4.572666666666666e-05,2.9033333333333345e-06,-5.228e-05,1705570000000.0,341153629289.6492,67168348131.28204,17.0,59.1378,11.751,2908913333027.86,115169674942.15,1188647004887.05,71011323096.25
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,6482253.0,2828.56,3020.0,2808.63,2979.5,531702.5439,6948512.0,119.6,127.87,117.61,126.27,4090548.592,2082071.0,8.497000000000001e-05,7.421333333333334e-05,4.688333333333333e-05,1760180000000.0,359728301906.76904,70997484878.89209,16.0,59.2564,11.8501,2879542664557.9,130093541518.32,1173228716005.71,77428558033.87
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,1174426.0,2979.49,2994.41,2964.17,2977.93,91783.7734,1350111.0,126.27,126.89,125.3,125.81,1229353.586,488206.0,6.135e-05,1.6029999999999997e-05,7.949333333333334e-05,1762710000000.0,359123115841.2903,70687000408.47253,20.0,58.9865,12.0534,2981811194912.08,124314566536.95,1222945470623.93,77583842213.67
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,2030666.0,2977.93,3013.4,2944.0,3002.02,162244.8067,2474808.0,125.8,126.62,123.4,126.03,1812103.189,839564.0,7.510666666666666e-05,2.1236666666666663e-05,5.526666666666667e-05,1767560000000.0,362198163077.2337,70799667616.86012,20.0,58.976,12.0158,2990613320545.69,54411472214.62,1226869481275.87,39742649974.76
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,4847747.0,3002.03,3077.39,2963.43,3009.49,298443.5633,5452069.0,126.03,128.78,124.2,125.93,2667589.146,1282063.0,5.189e-05,-7.75e-06,4.428666666666666e-05,1766420000000.0,362660280477.0528,70669190669.29913,25.0,59.0295,12.0858,2997407400024.44,68983001077.75,1228052562958.16,49164634217.82
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,4465080.0,3009.48,3035.79,2900.93,2965.02,386465.747,4824322.0,125.93,126.93,122.16,124.01,2440030.872,1214338.0,3.219666666666666e-05,4.414e-05,-3.873333333333334e-05,1744320000000.0,357650120651.1093,69640089511.96767,24.0,59.0177,12.119,2994312469900.24,103385813710.36,1227139503037.72,65339254663.05
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,2877239.0,2965.03,2978.15,2888.7,2947.47,197035.5598,3194683.0,124.02,124.3,120.63,122.53,1605450.498,891219.0,8.127333333333334e-05,4.799666666666666e-05,3.233333333333333e-05,1749550000000.0,355655750204.6716,68975284097.0702,24.0,59.0224,12.0926,2957176632218.16,102088658647.57,1211779488751.39,58399405970.0
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,1992172.0,2947.48,2971.46,2891.2,2903.95,188721.2981,2183611.0,122.52,124.46,119.71,120.06,1818325.148,620763.0,7.409333333333333e-05,6.0616666666666665e-05,7.66e-05,1741720000000.0,350644815120.736,67845951185.98681,23.0,59.1383,12.0186,2957884186914.29,75158900610.56,1208640648593.28,49615119124.27
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,4509482.0,2903.9,2994.38,2894.26,2927.99,314830.9989,4062164.0,120.05,125.14,119.24,122.26,3326516.562,1242795.0,6.601666666666667e-05,4.984e-05,7.622666666666667e-05,1743820000000.0,353163815182.25073,68743757402.49849,20.0,59.3462,11.9396,2934700277588.46,64300755845.82,1193068529471.1,44345939247.6
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,957536.0,2928.0,2960.89,2917.13,2949.05,95040.3956,1004396.0,122.27,125.08,121.86,124.73,1357802.112,458614.0,3.4823333333333336e-05,3.884e-05,6.829666666666667e-05,1751070000000.0,355121478422.0952,70003265392.8037,23.0,59.1404,11.9801,2947572443450.84,97040599006.26,1204365123193.13,54585681279.59
2025-12-28,87877.0,88088.75,87435.0,87952.71,4446.29285,1241426.0,2949.05,2961.23,2924.54,2950.91,128834.139,1484510.0,124.74,125.64,123.08,125.27,1828960.451,519293.0,5.7943333333333325e-05,5.959e-05,0.0001,1752150000000.0,355577573188.3152,70153370705.78313,24.0,58.9539,11.9616,2973923395929.38,48195628249.64,1220678530943.57,34453273572.45
2025-12-29,87952.71,90406.08,86806.5,87237.13,19894.98575,4793589.0,2950.91,3057.78,2910.25,2937.9,485959.1824,5162535.0,125.27,130.16,122.36,123.28,4307595.105,1525275.0,8.275333333333335e-05,6.51e-05,4.029666666666667e-05,1739930000000.0,354107676974.60474,69316600807.72409,24.0,58.9301,11.9555,2976710235974.97,52358732248.91,1222532159391.43,37200828379.77
2025-12-30,87237.13,89400.0,86845.66,88485.49,13105.91001,3542176.0,2937.91,3009.8,2919.44,2973.69,286583.2879,3959890.0,123.28,126.52,122.58,125.01,2480631.516,955705.0,7.652666666666667e-05,4.128000000000001e-05,1.454e-05,1765830000000.0,358367374381.821,70186453685.15594,23.0,58.9435,11.9994,2951927310595.86,117125977919.13,1211957655822.94,68712655004.34
2025-12-31,88485.5,89200.0,87250.0,87648.22,11558.62047,2897396.0,2973.69,3028.08,2958.91,2971.64,233729.5887,2935432.0,125.02,132.75,122.99,124.65,2941643.658,966712.0,2.708333333333333e-05,3.296333333333333e-05,7.359333333333333e-05,1747660000000.0,358238005980.3975,70125503054.8712,21.0,59.0733,11.9972,2988937415573.34,90083989817.52,1223272694005.65,54493279593.77
2026-01-01,87648.21,88919.45,87550.43,88839.04,6279.57133,1449281.0,2971.65,3010.0,2971.15,3004.19,136088.5207,1338212.0,124.64,127.25,124.15,126.9,1733664.978,515257.0,7.237e-05,6.0796666666666674e-05,2.2546666666666665e-05,1771000000000.0,362192027246.5644,71329715373.7179,20.0,58.9858,12.0872,2962686913811.92,87825284543.53,1215122456354.41,53992043417.74
2026-01-02,88839.05,90961.81,88379.88,89995.13,17396.97301,5010211.0,3004.19,3150.01,2992.49,3125.45,369891.2449,5276480.0,126.91,133.25,125.84,132.29,2924227.372,1348954.0,4.88e-05,6.047666666666667e-05,0.0001,1796130000000.0,377082496182.4104,74476080817.07706,28.0,58.9757,12.0527,3004534871630.71,60763165835.69,1232588723872.37,41914710645.56
2026-01-03,89995.14,90741.16,89314.01,90628.01,7057.46716,1684214.0,3125.46,3136.71,3076.0,3127.11,134405.2258,1823251.0,132.28,133.99,129.6,133.37,1520623.499,637040.0,3.701e-05,3.946333333333334e-05,8.237666666666668e-05,1809310000000.0,377201195483.1576,75113630004.62654,29.0,58.5264,12.2859,3069214747084.34,118434512841.52,1272914660437.1,72038196068.14
2026-01-04,90628.01,91810.0,90628.0,91529.73,10426.5297,2207037.0,3127.11,3167.22,3118.75,3144.7,181576.0686,2261499.0,133.37,135.54,133.12,134.12,1809269.113,892859.0,6.578999999999999e-05,5.013666666666667e-05,6.388666666666667e-05,1824560000000.0,378996076766.9647,75469147083.53455,25.0,58.5689,12.2122,3089360589368.91,67206026264.46,1279954767248.82,46426013674.85
2026-01-05,91529.74,94789.08,91514.81,93859.71,20673.59584,5485489.0,3144.71,3265.66,3135.02,3224.99,382446.6618,5401982.0,134.12,139.87,133.18,137.9,3327567.484,1633145.0,7.282000000000001e-05,4.659e-05,2.5093333333333333e-05,1876310000000.0,389802644560.4537,77902515216.83495,26.0,58.5183,12.151,3121302203496.37,80698829864.05,1294769461896.43,53923831388.23
2026-01-06,93859.71,94444.44,91262.94,93747.97,18546.41829,5018686.0,3224.99,3308.86,3183.27,3296.84,412503.5066,5310071.0,137.91,143.48,136.19,141.08,3771795.117,1877400.0,1.377e-05,6.387e-05,7.824333333333334e-05,1868870000000.0,397211327459.0173,79431242519.84999,44.0,58.4391,12.1358,3208060885996.93,133240409078.8,1333298476245.82,79856849462.51
2026-01-07,93747.97,93747.97,90675.52,91364.16,14276.49025,4340252.0,3296.83,3296.84,3125.42,3168.72,321350.1225,4839276.0,141.08,141.4,134.41,136.39,2321642.178,1424664.0,6.489e-05,6.276e-05,1.7940000000000004e-05,1821670000000.0,381809454671.85046,76847894315.05113,42.0,58.229,12.3743,3214487569219.65,137384919078.81,1342723045395.63,84950887572.08
2026-01-08,91364.16,91687.99,89311.0,91099.99,16132.79117,4923472.0,3168.72,3184.39,3054.65,3106.65,343616.1005,4982423.0,136.39,140.07,132.67,138.37,3113437.835,1555663.0,8.376333333333332e-05,4.917e-05,3.550666666666667e-05,1819470000000.0,375253093195.06384,78127969183.33327,28.0,58.3237,12.2238,3126397327476.89,110297322167.36,1302967126681.89,66836026760.85
2026-01-09,91100.0,92082.55,89694.66,90641.28,15590.27939,4155703.0,3106.66,3148.41,3058.69,3088.4,274587.4533,4182570.0,138.37,141.17,134.98,135.97,3778547.996,1559427.0,1.5543333333333334e-05,5.328333333333334e-05,9.856333333333336e-05,1808380000000.0,372343750649.46765,76659307072.33156,27.0,58.5242,12.0608,3106463656563.03,112093617884.01,1288430532805.17,69708231896.54
2026-01-10,90641.27,90832.0,90404.0,90504.7,3104.11722,766357.0,3088.4,3104.12,3077.99,3086.72,82341.0546,881069.0,135.96,137.05,135.37,135.84,1000837.004,419628.0,6.511666666666667e-05,8.078666666666666e-05,-5.4986666666666666e-05,1805750000000.0,371987887442.4087,76566107923.5933,25.0,58.5158,12.0451,3089606517552.13,97780395048.9,1281699869412.99,59473509061.49
2026-01-11,90504.7,91283.89,90236.0,91013.65,5477.13594,1282029.0,3086.72,3147.27,3084.46,3123.45,149381.2965,1522502.0,135.85,141.6,135.75,139.7,2209913.206,857832.0,5.027e-05,7.424333333333332e-05,7.696666666666666e-05,1812010000000.0,375667997171.7405,78511901175.45676,29.0,58.4788,12.0505,3087244401681.41,45505426812.24,1281859727326.72,33118974279.15
2026-01-12,91013.66,92519.95,90128.44,91296.2,16188.08268,4099509.0,3123.46,3171.49,3065.55,3095.75,297373.4681,4303605.0,139.69,144.4,138.34,139.22,4160120.091,1815385.0,3.121666666666667e-05,6.711666666666667e-05,7.896666666666667e-05,1820510000000.0,373076196647.4756,78517005191.35098,27.0,58.4756,12.1307,3102959243476.82,58339682476.26,1288483676656.53,41174058996.51
2026-01-13,91296.2,96495.0,91042.66,95414.0,23021.51482,5025071.0,3095.75,3367.79,3091.96,3325.82,457782.2816,4876916.0,139.21,148.74,137.82,145.51,4195082.468,1781041.0,5.176e-05,5.5133333333333336e-05,5.306666666666667e-05,1903720000000.0,400983889804.6071,82258561814.78087,26.0,58.6883,12.0246,3103751137437.92,107121690382.23,1282210941855.71,65775784878.77
2026-01-14,95413.99,97924.49,94559.28,96951.78,22851.89428,5346212.0,3325.83,3402.89,3280.48,3354.92,503440.0759,5351410.0,145.52,148.44,143.37,146.69,3695077.378,1481363.0,2.2340000000000003e-05,9.443666666666668e-05,9.935333333333332e-05,1938510000000.0,405111613845.66016,82854907016.97218,48.0,58.6414,12.3481,3247757333484.21,137333657852.9,1343227827457.74,82352877653.77
2026-01-15,96951.78,97193.34,95134.48,95604.8,21725.81369,4493095.0,3354.92,3384.19,3273.72,3318.69,389993.836,4766390.0,146.7,146.73,140.9,142.4,2462143.139,1301300.0,9.693333333333333e-06,5.246e-05,3.2273333333333335e-05,1908620000000.0,400047456685.6065,80402273273.36284,61.0,58.9718,12.3316,3283479128666.19,153765682434.14,1347153817993.56,93176362678.02
2026-01-16,95604.81,95871.47,94293.46,95550.94,11167.7146,2971559.0,3318.7,3326.79,3253.01,3296.28,223921.7876,3528248.0,142.41,145.55,140.26,144.89,1900879.026,1014424.0,5.724e-05,3.203e-05,-1.5396666666666668e-05,1907530000000.0,397738800498.2166,81901809426.66774,49.0,59.0676,12.3896,3231735580943.48,129201591559.75,1322825899485.0,76117173122.17
2026-01-17,95550.94,95639.45,95021.67,95147.77,4280.80137,1020527.0,3296.28,3330.26,3283.96,3310.56,124325.0303,1229614.0,144.9,144.99,143.32,143.72,835154.761,392089.0,1.935e-05,7.489e-05,5.378e-05,1899930000000.0,399128071435.4816,81249292909.05098,50.0,59.0675,12.3111,3230505135067.08,96789608709.11,1322326763889.72,63542098177.24
2026-01-18,95147.77,95531.12,93615.4,93673.14,6895.17819,1488785.0,3310.56,3368.82,3278.86,3284.03,173354.3026,2227452.0,143.73,144.0,137.74,137.87,1877438.698,712971.0,6.563333333333333e-05,2.5296666666666668e-05,-3.649e-05,1883080000000.0,398525238548.7136,78711050645.93106,49.0,58.9283,12.387,3224199088328.39,59037250962.23,1324232694445.83,43016404099.92
2026-01-19,93673.14,93673.14,91910.2,92631.0,14295.52747,3359066.0,3284.04,3284.58,3165.38,3189.55,442540.5596,4406164.0,137.87,137.87,130.0,133.44,2972524.77,1113535.0,2.6366666666666663e-05,1.836333333333333e-05,3.681666666666667e-05,1848460000000.0,384424659896.7162,75459867040.0719,44.0,58.9582,12.4839,3173322436541.21,68899775009.91,1302387680685.13,48084499338.35
2026-01-20,92630.99,92870.0,87895.98,88427.66,22007.3261,6064031.0,3189.56,3200.5,2920.0,2939.88,518166.4787,7228638.0,133.44,134.63,124.68,125.8,3532423.88,1665250.0,7.365666666666667e-05,5.314666666666667e-05,1.3396666666666663e-05,1762800000000.0,354578659527.41034,71201207845.32257,32.0,59.0704,12.2855,3130750940939.45,120236477334.26,1281405262255.57,81043693865.37
2026-01-21,88427.66,90574.0,87263.53,89454.73,20617.50372,6419053.0,2939.88,3069.07,2866.11,2982.27,577800.2481,8064316.0,125.81,132.17,125.26,129.54,3161736.36,1568002.0,6.155e-05,7.316666666666666e-06,-7.12e-06,1790070000000.0,361115192844.4796,73391492131.7575,24.0,59.1367,11.8759,2983907165594.0,140673192204.51,1219323265887.25,87668806626.76
2026-01-22,89454.73,90359.99,88515.37,89559.67,10825.50492,3743412.0,2982.28,3038.33,2906.02,2952.69,291660.7349,4696521.0,129.53,130.94,126.73,128.47,1811586.462,1016749.0,6.961333333333333e-05,2.2890000000000003e-05,-2.115e-05,1786030000000.0,355794582646.666,72573837699.5938,20.0,59.0726,11.8966,3022772747468.19,146424590620.46,1237143791165.11,90090085460.58
2026-01-23,89559.68,91224.99,88578.36,89600.26,13918.48919,4619907.0,2952.7,3019.26,2892.4,2956.41,318415.3317,5479038.0,128.47,130.2,125.28,127.43,2044063.077,1068593.0,5.149333333333333e-05,3.1956666666666665e-05,-2.1606666666666664e-05,1786960000000.0,356241209591.52655,72013408353.85167,24.0,59.2235,11.7951,3018034650925.23,99620652811.76,1230650360866.12,64070451561.27
2026-01-24,89600.26,89957.39,89162.08,89225.34,4226.56737,959854.0,2956.41,2970.41,2943.84,2953.22,92082.9039,1185149.0,127.43,128.12,126.64,127.21,807419.995,331896.0,4.780333333333334e-05,2.046e-05,-7.456666666666666e-06,1781910000000.0,356128590881.5642,71932128135.82452,25.0,59.2154,11.8028,3019706207536.56,110344345214.97,1231573941930.9,71343497689.1
2026-01-25,89225.34,89319.13,86074.72,86670.36,14426.22019,3720178.0,2953.23,2960.29,2787.0,2816.89,380186.5326,4637787.0,127.22,127.46,117.15,118.85,4540879.449,1232391.0,4.768e-05,4.961e-05,-1.965333333333333e-05,1727200000000.0,338768274906.0145,67259754195.21434,25.0,59.1336,11.8211,3010541590050.43,53608532603.16,1230300184645.04,39049688461.26
2026-01-26,86670.36,88860.0,86509.63,88347.08,17766.51453,4798083.0,2816.9,2951.21,2812.37,2930.35,485169.3372,5933570.0,118.85,125.6,118.53,124.24,2355751.363,1187889.0,4.1733333333333336e-05,-1.9210000000000004e-05,-5.945e-05,1765030000000.0,353656355568.63824,70321098040.78137,20.0,59.2585,11.6416,2919003314601.78,102101281264.06,1189246679871.1,66055023221.09
2026-01-27,88347.08,89523.16,87304.33,89250.0,13125.40425,3787336.0,2930.35,3035.08,2899.77,3026.77,478792.3988,5278439.0,124.24,127.84,123.12,127.19,2036509.042,1006079.0,5.932666666666667e-05,8.479e-05,6.113333333333333e-05,1783510000000.0,364837992936.4362,72010076671.69719,29.0,59.0879,11.8348,2984538775089.33,119519166869.86,1221036759614.94,74189154759.56
2026-01-28,89249.99,90600.0,88833.65,89299.99,14332.18502,4385791.0,3026.77,3045.78,2983.67,3010.78,296607.6549,5061029.0,127.18,128.34,124.78,125.35,1997863.528,1065285.0,5.413666666666667e-05,7.586e-05,5.974333333333333e-05,1781890000000.0,363101825977.4944,70826606929.8614,29.0,58.9068,12.0674,3022867412017.49,117064497915.55,1242192762026.1,78327427473.51
2026-01-29,89300.0,89348.0,83383.33,84650.16,30431.38201,5598749.0,3010.78,3013.5,2754.53,2822.59,561288.5979,6779608.0,125.34,125.51,115.39,117.82,3730613.473,1444201.0,5.696333333333334e-05,2.5473333333333336e-05,-3.770333333333333e-05,1688860000000.0,340181306549.0913,66544087857.7948,26.0,58.9858,12.0115,3020556483515.94,104472125797.37,1238857737260.64,64619419215.6
2026-01-30,84650.16,84735.75,81118.0,84260.49,35195.84793,8998829.0,2822.6,2828.65,2636.01,2707.38,793279.6252,10661631.0,117.82,119.12,112.14,117.59,4761006.742,1991218.0,2.167333333333333e-05,3.633333333333331e-07,-0.00010596,1678840000000.0,325831353763.3768,66329025415.89523,16.0,58.7564,11.8277,2875687027669.77,156961595857.26,1186037809655.7,92207980012.89
2026-01-31,84260.5,84270.02,75719.9,78741.09,39491.89133,7384976.0,2707.37,2714.64,2250.0,2451.95,1113097.7132,9305297.0,117.6,118.85,96.4,105.58,8567398.326,3248600.0,6.608666666666666e-05,-4.685666666666668e-05,-0.0001171066666666,1572670000000.0,295006118551.6256,59638615050.554016,20.0,59.1663,11.48,2841155122820.61,170679744443.46,1160148426614.93,98695165220.73
2026-02-01,78741.1,79424.0,75700.0,76968.21,25395.48168,8001906.0,2451.96,2475.98,2222.0,2270.15,1026573.9466,11038637.0,105.58,106.69,98.02,100.79,4204256.051,2202213.0,6.253333333333334e-06,-7.44e-05,-0.0003246166666666,1536890000000.0,274003148492.64853,57041300397.25282,14.0,59.0654,11.1014,2660524317026.48,180978003026.74,1089076026478.01,110495726084.48
2026-02-02,76968.22,79360.0,74604.0,78738.61,42273.59016,10085578.0,2270.16,2396.62,2157.14,2347.02,1248535.2114,11149156.0,100.78,106.12,95.95,104.55,5574032.681,2856979.0,-2.896e-05,-0.00011477,-9.109e-05,1572970000000.0,283101157973.9489,59210060010.79936,14.0,59.353,10.5656,2590179375124.41,140064859446.3,1052830439380.62,86800099455.15
2026-02-03,78738.6,79186.81,72945.5,75770.21,39120.10889,9199445.0,2347.01,2359.88,2110.0,2233.72,1321099.3867,11643770.0,104.54,105.1,96.64,97.89,4514018.115,2135637.0,-1.4100000000000005e-06,-6.125e-05,-0.0001287833333333,1512380000000.0,269319527013.5023,55373199661.8756,17.0,59.3776,10.686,2648043207932.09,207243386161.24,1075698391288.52,132101450295.61
2026-02-04,75770.21,76971.52,71888.0,73165.83,38375.36,10724002.0,2233.72,2295.74,2076.68,2148.26,1264743.43,10912540.0,97.89,99.67,89.3,92.12,6251459.371,2940009.0,2.7626666666666664e-05,-2.1716666666666665e-05,-0.0003274,1460640000000.0,259176762014.6872,52099152370.37898,14.0,59.0594,10.5117,2559559718481.03,169163101986.87,1047898277978.45,100907037361.17
2026-02-05,73165.84,73341.18,62345.0,62909.86,106298.82899,15364010.0,2148.25,2173.77,1818.18,1826.83,1952286.6951,13667587.0,92.11,93.43,77.6,78.35,10243355.48,4871571.0,1.5046666666666668e-05,-9.326666666666668e-06,-1.39e-05,1268910000000.0,223287604057.5196,44765777731.79487,12.0,58.868,10.4354,2479257387783.53,165877704079.23,1019768237853.14,98670063152.08
2026-02-06,62909.87,71751.33,60000.0,70580.26,92539.21531,13228528.0,1826.83,2093.94,1747.8,2063.38,2102311.5573,12362731.0,78.34,89.84,67.5,87.46,11811095.766,3980604.0,-9.587666666666666e-05,-0.00011429,-0.0003829533333333,1411890000000.0,249120675680.03287,49723127684.38866,9.0,57.9165,10.1564,2165376390515.56,268871243551.13,911266139431.44,143345552616.77
2026-02-07,70580.26,71690.07,67300.0,69289.38,44255.48036,7167427.0,2063.37,2121.7,1994.57,2087.08,1142616.4487,7938360.0,87.45,89.2,84.16,87.59,4486649.48,1746041.0,-8.803666666666665e-05,3.817666666666667e-05,-0.0003088733333333,1382310000000.0,251802715901.83487,49590318424.61761,6.0,58.7204,10.3696,2400781264841.82,259063111510.54,991033932988.25,144278267270.62
