asset,horizon,date,mult,prob,outcome
sol,20,2022-10-03,0.9,0.6655,0
sol,20,2022-10-03,0.95,0.5851,0
sol,20,2022-10-03,1.0,0.5231,0
sol,20,2022-10-03,1.05,0.4557,0
sol,20,2022-10-03,1.1,0.4224,0
sol,20,2022-10-23,0.9,0.6653,0
sol,20,2022-10-23,0.95,0.5824,0
sol,20,2022-10-23,1.0,0.5195,0
sol,20,2022-10-23,1.05,0.4333,0
sol,20,2022-10-23,1.1,0.4013,0
sol,20,2022-11-12,0.9,0.6445,1
sol,20,2022-11-12,0.95,0.5603,0
sol,20,2022-11-12,1.0,0.4958,0
sol,20,2022-11-12,1.05,0.4111,0
sol,20,2022-11-12,1.1,0.377,0
sol,20,2022-12-02,0.9,0.6438,0
sol,20,2022-12-02,0.95,0.5572,0
sol,20,2022-12-02,1.0,0.4937,0
sol,20,2022-12-02,1.05,0.4098,0
sol,20,2022-12-02,1.1,0.3769,0
sol,20,2022-12-22,0.9,0.6531,1
sol,20,2022-12-22,0.95,0.5699,1
sol,20,2022-12-22,1.0,0.5001,1
sol,20,2022-12-22,1.05,0.4143,1
sol,20,2022-12-22,1.1,0.3789,1
sol,20,2023-01-11,0.9,0.6393,1
sol,20,2023-01-11,0.95,0.5575,1
sol,20,2023-01-11,1.0,0.4897,1
sol,20,2023-01-11,1.05,0.4105,1
sol,20,2023-01-11,1.1,0.367,1
sol,20,2023-01-31,0.9,0.6606,1
sol,20,2023-01-31,0.95,0.5765,1
sol,20,2023-01-31,1.0,0.5119,1
sol,20,2023-01-31,1.05,0.4244,1
sol,20,2023-01-31,1.1,0.3861,0
sol,20,2023-02-20,0.9,0.6624,0
sol,20,2023-02-20,0.95,0.5813,0
sol,20,2023-02-20,1.0,0.5135,0
sol,20,2023-02-20,1.05,0.4268,0
sol,20,2023-02-20,1.1,0.3839,0
sol,20,2023-03-12,0.9,0.6585,1
sol,20,2023-03-12,0.95,0.5789,1
sol,20,2023-03-12,1.0,0.4935,1
sol,20,2023-03-12,1.05,0.4084,0
sol,20,2023-03-12,1.1,0.3659,0
sol,20,2023-04-01,0.9,0.6597,1
sol,20,2023-04-01,0.95,0.5788,1
sol,20,2023-04-01,1.0,0.498,1
sol,20,2023-04-01,1.05,0.4059,0
sol,20,2023-04-01,1.1,0.3627,0
sol,20,2023-04-21,0.9,0.6662,1
sol,20,2023-04-21,0.95,0.5836,0
sol,20,2023-04-21,1.0,0.5003,0
sol,20,2023-04-21,1.05,0.4069,0
sol,20,2023-04-21,1.1,0.3586,0
sol,20,2023-05-11,0.9,0.6721,1
sol,20,2023-05-11,0.95,0.5876,1
sol,20,2023-05-11,1.0,0.5062,1
sol,20,2023-05-11,1.05,0.4135,0
sol,20,2023-05-11,1.1,0.3639,0
sol,20,2023-05-31,0.9,0.6777,0
sol,20,2023-05-31,0.95,0.591,0
sol,20,2023-05-31,1.0,0.5014,0
sol,20,2023-05-31,1.05,0.4081,0
sol,20,2023-05-31,1.1,0.3567,0
sol,20,2023-06-20,0.9,0.6572,1
sol,20,2023-06-20,0.95,0.5681,1
sol,20,2023-06-20,1.0,0.4782,1
sol,20,2023-06-20,1.05,0.3847,1
sol,20,2023-06-20,1.1,0.3398,1
sol,20,2023-07-10,0.9,0.6716,1
sol,20,2023-07-10,0.95,0.5822,1
sol,20,2023-07-10,1.0,0.496,1
sol,20,2023-07-10,1.05,0.3997,1
sol,20,2023-07-10,1.1,0.354,1
sol,20,2023-07-30,0.9,0.671,1
sol,20,2023-07-30,0.95,0.5852,0
sol,20,2023-07-30,1.0,0.4949,0
sol,20,2023-07-30,1.05,0.4012,0
sol,20,2023-07-30,1.1,0.3576,0
sol,20,2023-08-19,0.9,0.6709,0
sol,20,2023-08-19,0.95,0.5829,0
sol,20,2023-08-19,1.0,0.4953,0
sol,20,2023-08-19,1.05,0.4032,0
sol,20,2023-08-19,1.1,0.3586,0
sol,20,2023-09-08,0.9,0.6637,1
sol,20,2023-09-08,0.95,0.5666,1
sol,20,2023-09-08,1.0,0.4832,1
sol,20,2023-09-08,1.05,0.3922,0
sol,20,2023-09-08,1.1,0.3462,0
sol,20,2023-09-28,0.9,0.6715,1
sol,20,2023-09-28,0.95,0.5761,1
sol,20,2023-09-28,1.0,0.4815,1
sol,20,2023-09-28,1.05,0.3877,1
sol,20,2023-09-28,1.1,0.3458,1
sol,20,2023-10-18,0.9,0.6791,1
sol,20,2023-10-18,0.95,0.5819,1
sol,20,2023-10-18,1.0,0.4913,1
sol,20,2023-10-18,1.05,0.394,1
sol,20,2023-10-18,1.1,0.348,1
sol,20,2023-11-07,0.9,0.6767,1
sol,20,2023-11-07,0.95,0.5851,1
sol,20,2023-11-07,1.0,0.4963,1
sol,20,2023-11-07,1.05,0.4117,1
sol,20,2023-11-07,1.1,0.3662,1
sol,20,2023-11-27,0.9,0.6859,1
sol,20,2023-11-27,0.95,0.5975,1
sol,20,2023-11-27,1.0,0.5121,1
sol,20,2023-11-27,1.05,0.4178,1
sol,20,2023-11-27,1.1,0.3766,1
sol,20,2023-12-17,0.9,0.6866,1
sol,20,2023-12-17,0.95,0.595,1
sol,20,2023-12-17,1.0,0.5094,1
sol,20,2023-12-17,1.05,0.4231,1
sol,20,2023-12-17,1.1,0.3793,1
sol,20,2024-01-06,0.9,0.6981,1
sol,20,2024-01-06,0.95,0.6112,1
sol,20,2024-01-06,1.0,0.5323,0
sol,20,2024-01-06,1.05,0.4491,0
sol,20,2024-01-06,1.1,0.4032,0
sol,20,2024-01-26,0.9,0.6958,1
sol,20,2024-01-26,0.95,0.607,1
sol,20,2024-01-26,1.0,0.5248,1
sol,20,2024-01-26,1.05,0.4409,1
sol,20,2024-01-26,1.1,0.3978,1
sol,20,2024-02-15,0.9,0.702,1
sol,20,2024-02-15,0.95,0.6171,1
sol,20,2024-02-15,1.0,0.536,1
sol,20,2024-02-15,1.05,0.4467,1
sol,20,2024-02-15,1.1,0.3978,1
sol,20,2024-03-06,0.9,0.7049,1
sol,20,2024-03-06,0.95,0.6186,1
sol,20,2024-03-06,1.0,0.538,1
sol,20,2024-03-06,1.05,0.4473,1
sol,20,2024-03-06,1.1,0.3953,1
sol,20,2024-03-26,0.9,0.7115,0
sol,20,2024-03-26,0.95,0.6274,0
sol,20,2024-03-26,1.0,0.5506,0
sol,20,2024-03-26,1.05,0.4586,0
sol,20,2024-03-26,1.1,0.4046,0
sol,20,2024-04-15,0.9,0.7049,1
sol,20,2024-04-15,0.95,0.6249,1
sol,20,2024-04-15,1.0,0.5468,1
sol,20,2024-04-15,1.05,0.4561,1
sol,20,2024-04-15,1.1,0.4063,0
sol,20,2024-05-05,0.9,0.692,1
sol,20,2024-05-05,0.95,0.6083,1
sol,20,2024-05-05,1.0,0.5303,1
sol,20,2024-05-05,1.05,0.4406,1
sol,20,2024-05-05,1.1,0.3894,1
sol,20,2024-05-25,0.9,0.6998,0
sol,20,2024-05-25,0.95,0.6135,0
sol,20,2024-05-25,1.0,0.5321,0
sol,20,2024-05-25,1.05,0.4486,0
sol,20,2024-05-25,1.1,0.3966,0
sol,20,2024-06-14,0.9,0.7006,0
sol,20,2024-06-14,0.95,0.6173,0
sol,20,2024-06-14,1.0,0.5357,0
sol,20,2024-06-14,1.05,0.4542,0
sol,20,2024-06-14,1.1,0.3959,0
sol,20,2024-07-04,0.9,0.6927,1
sol,20,2024-07-04,0.95,0.6111,1
sol,20,2024-07-04,1.0,0.5305,1
sol,20,2024-07-04,1.05,0.4485,1
sol,20,2024-07-04,1.1,0.3933,1
sol,20,2024-07-24,0.9,0.7066,0
sol,20,2024-07-24,0.95,0.6234,0
sol,20,2024-07-24,1.0,0.5431,0
sol,20,2024-07-24,1.05,0.4563,0
sol,20,2024-07-24,1.1,0.4051,0
sol,20,2024-08-13,0.9,0.7016,1
sol,20,2024-08-13,0.95,0.6153,0
sol,20,2024-08-13,1.0,0.5344,0
sol,20,2024-08-13,1.05,0.446,0
sol,20,2024-08-13,1.1,0.3926,0
sol,20,2024-09-02,0.9,0.7017,1
sol,20,2024-09-02,0.95,0.6156,1
sol,20,2024-09-02,1.0,0.5329,1
sol,20,2024-09-02,1.05,0.4495,1
sol,20,2024-09-02,1.1,0.3972,0
sol,20,2024-09-22,0.9,0.6892,1
sol,20,2024-09-22,0.95,0.602,1
sol,20,2024-09-22,1.0,0.5211,1
sol,20,2024-09-22,1.05,0.4359,0
sol,20,2024-09-22,1.1,0.3802,0
sol,20,2024-10-12,0.9,0.7011,1
sol,20,2024-10-12,0.95,0.6158,1
sol,20,2024-10-12,1.0,0.5305,1
sol,20,2024-10-12,1.05,0.4434,1
sol,20,2024-10-12,1.1,0.387,1
sol,20,2024-11-01,0.9,0.7022,1
sol,20,2024-11-01,0.95,0.6136,1
sol,20,2024-11-01,1.0,0.5303,1
sol,20,2024-11-01,1.05,0.4493,1
sol,20,2024-11-01,1.1,0.3953,1
sol,20,2024-11-21,0.9,0.7054,0
sol,20,2024-11-21,0.95,0.6204,0
sol,20,2024-11-21,1.0,0.5376,0
sol,20,2024-11-21,1.05,0.4556,0
sol,20,2024-11-21,1.1,0.3989,0
sol,20,2024-12-11,0.9,0.7067,0
sol,20,2024-12-11,0.95,0.6189,0
sol,20,2024-12-11,1.0,0.5396,0
sol,20,2024-12-11,1.05,0.4546,0
sol,20,2024-12-11,1.1,0.3899,0
sol,20,2024-12-31,0.9,0.7076,1
sol,20,2024-12-31,0.95,0.6231,1
sol,20,2024-12-31,1.0,0.5421,1
sol,20,2024-12-31,1.05,0.4561,1
sol,20,2024-12-31,1.1,0.3981,1
sol,20,2025-01-20,0.9,0.7101,0
sol,20,2025-01-20,0.95,0.6256,0
sol,20,2025-01-20,1.0,0.5407,0
sol,20,2025-01-20,1.05,0.4554,0
sol,20,2025-01-20,1.1,0.3957,0
sol,20,2025-02-09,0.9,0.7128,0
sol,20,2025-02-09,0.95,0.6246,0
sol,20,2025-02-09,1.0,0.5424,0
sol,20,2025-02-09,1.05,0.4571,0
sol,20,2025-02-09,1.1,0.3978,0
sol,20,2025-03-01,0.9,0.6968,0
sol,20,2025-03-01,0.95,0.6117,0
sol,20,2025-03-01,1.0,0.5272,0
sol,20,2025-03-01,1.05,0.4481,0
sol,20,2025-03-01,1.1,0.3879,0
sol,20,2025-03-21,0.9,0.6893,0
sol,20,2025-03-21,0.95,0.6034,0
sol,20,2025-03-21,1.0,0.5174,0
sol,20,2025-03-21,1.05,0.433,0
sol,20,2025-03-21,1.1,0.3837,0
sol,20,2025-04-10,0.9,0.6939,1
sol,20,2025-04-10,0.95,0.6032,1
sol,20,2025-04-10,1.0,0.523,1
sol,20,2025-04-10,1.05,0.4381,1
sol,20,2025-04-10,1.1,0.3767,1
sol,20,2025-04-30,0.9,0.6985,1
sol,20,2025-04-30,0.95,0.6192,1
sol,20,2025-04-30,1.0,0.5236,1
sol,20,2025-04-30,1.05,0.4341,1
sol,20,2025-04-30,1.1,0.3785,1
sol,20,2025-05-20,0.9,0.69,1
sol,20,2025-05-20,0.95,0.6031,1
sol,20,2025-05-20,1.0,0.5193,0
sol,20,2025-05-20,1.05,0.4395,0
sol,20,2025-05-20,1.1,0.3812,0
sol,20,2025-06-09,0.9,0.7029,1
sol,20,2025-06-09,0.95,0.6145,1
sol,20,2025-06-09,1.0,0.5289,0
sol,20,2025-06-09,1.05,0.4492,0
sol,20,2025-06-09,1.1,0.3899,0
sol,20,2025-06-29,0.9,0.6876,1
sol,20,2025-06-29,0.95,0.5945,1
sol,20,2025-06-29,1.0,0.5109,1
sol,20,2025-06-29,1.05,0.4299,1
sol,20,2025-06-29,1.1,0.3736,1
sol,20,2025-07-19,0.9,0.7,1
sol,20,2025-07-19,0.95,0.6116,1
sol,20,2025-07-19,1.0,0.5252,0
sol,20,2025-07-19,1.05,0.4416,0
sol,20,2025-07-19,1.1,0.3841,0
sol,20,2025-08-08,0.9,0.7077,1
sol,20,2025-08-08,0.95,0.6197,1
sol,20,2025-08-08,1.0,0.5294,1
sol,20,2025-08-08,1.05,0.4437,1
sol,20,2025-08-08,1.1,0.3901,1
sol,20,2025-08-28,0.9,0.7027,1
sol,20,2025-08-28,0.95,0.614,1
sol,20,2025-08-28,1.0,0.5253,1
sol,20,2025-08-28,1.05,0.4372,1
sol,20,2025-08-28,1.1,0.3831,1
sol,20,2025-09-17,0.9,0.7084,0
sol,20,2025-09-17,0.95,0.6203,0
sol,20,2025-09-17,1.0,0.5342,0
sol,20,2025-09-17,1.05,0.4465,0
sol,20,2025-09-17,1.1,0.3868,0
sol,20,2025-10-07,0.9,0.7203,1
sol,20,2025-10-07,0.95,0.6295,0
sol,20,2025-10-07,1.0,0.5354,0
sol,20,2025-10-07,1.05,0.4455,0
sol,20,2025-10-07,1.1,0.3899,0
